time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
121.0,778.6353638918345,585.1274072259588,149.6336060945443,149.6336060945443,18.704200761818036,72,0.6646341463414634,0.4166666666666667,0.24796747967479674,0.5833333333333334,0.18902439024390244,23.946236559139784,39.0,40.0,1.0,0.9516748345387918
122.0,1044.0086880230897,779.5505145261609,149.79349469951111,149.79349469951111,18.72418683743889,73,0.6653225806451613,0.4153225806451613,0.25,0.5846774193548387,0.1875,23.946236559139784,39.0,40.0,1.0,0.9511205199097831
123.0,801.4477916372955,776.1605664932149,149.83309966507903,149.83309966507903,18.72913745813488,75,0.6626746506986028,0.41317365269461076,0.249500998003992,0.5868263473053892,0.18762475049900199,24.085106382978722,39.0,40.0,1.0,0.9515410144353231
124.0,1037.7872264396437,822.8146111927088,150.71643500554794,150.71643500554794,18.839554375693492,77,0.6607495069033531,0.41222879684418146,0.2485207100591716,0.5877712031558185,0.1873767258382643,24.05263157894737,39.0,40.0,1.0,0.942814149258858
125.0,523.4450726575838,156.22789949367518,150.97827786959581,150.97827786959584,18.87228473369948,78,0.6588235294117647,0.4117647058823529,0.24705882352941178,0.5882352941176471,0.18823529411764706,23.9375,39.0,40.0,1.0,0.9413032971728168
126.0,391.64966984579405,319.61257523320137,151.06664328994455,151.06664328994458,18.883330411243072,78,0.6595330739299611,0.41245136186770426,0.24708171206225682,0.5875486381322957,0.188715953307393,23.95876288659794,39.0,40.0,1.0,0.9413358792482271
127.0,836.2708275606326,824.7270574935071,151.26975766863282,151.2697576686328,18.9087197085791,82,0.6557692307692308,0.4096153846153846,0.24615384615384617,0.5903846153846154,0.18653846153846154,23.95876288659794,39.0,40.0,1.0,0.9401316199172178
128.0,572.6415496628033,156.46425512225125,151.9572998308033,151.9572998308033,18.99466247885041,82,0.6564885496183206,0.41030534351145037,0.24618320610687022,0.5896946564885496,0.18702290076335878,23.8265306122449,39.0,40.0,1.0,0.9333361395228645
129.0,0.0,0.0,152.8798351590419,152.87983515904187,19.109979394880234,80,0.6583969465648855,0.41030534351145037,0.2480916030534351,0.5896946564885496,0.18893129770992367,23.949494949494948,39.0,40.0,1.0,0.9197581168523472
130.0,690.9879935968539,178.3954066559938,153.20275107834559,153.20275107834553,19.15034388479319,79,0.6603415559772297,0.4098671726755218,0.2504743833017078,0.5901328273244781,0.18975332068311196,24.05,39.0,40.0,1.0,0.9163003436436562
131.0,639.6753769575483,221.58426505539944,152.263655523233,152.263655523233,19.032956940404127,79,0.6616257088846881,0.4102079395085066,0.2514177693761815,0.5897920604914934,0.1890359168241966,24.05,39.0,40.0,1.0,0.9274990706993602
132.0,1267.3035927210067,23.952813392352656,151.83696669477223,151.8369666947722,18.979620836846525,80,0.6629213483146067,0.41385767790262173,0.24906367041198502,0.5861423220973783,0.18726591760299627,24.05,39.0,40.0,1.0,0.9321906640613705
133.0,1395.6902239852977,930.474692814437,151.57128323313492,151.5712832331349,18.94641040414186,83,0.6623616236162362,0.4132841328413284,0.24907749077490776,0.5867158671586716,0.18450184501845018,24.05,39.0,40.0,1.0,0.935024179691701
134.0,174.52231860677637,0.0,150.7089366595186,150.7089366595186,18.838617082439825,82,0.6666666666666666,0.4175824175824176,0.2490842490842491,0.5824175824175825,0.18315018315018314,24.05,39.0,40.0,1.0,0.9447939189732417
135.0,212.09918593370116,136.60842810049226,150.20592286197046,150.20592286197046,18.775740357746308,82,0.666058394160584,0.41788321167883213,0.24817518248175183,0.5821167883211679,0.1843065693430657,24.138613861386137,39.0,40.0,1.0,0.9498940744075293
136.0,535.9429089183396,61.735254864740874,150.1000240069943,150.10002400699432,18.76250300087429,81,0.6678765880217786,0.4192377495462795,0.24863883847549909,0.5807622504537205,0.1851179673321234,24.225490196078432,39.0,40.0,1.0,0.9507692000254548
137.0,153.325083233316,153.325083233316,150.00277505724398,150.00277505724398,18.750346882155497,82,0.6666666666666666,0.41847826086956524,0.24818840579710144,0.5815217391304348,0.18478260869565216,24.225490196078432,39.0,40.0,1.0,0.9513313878509337
138.0,1358.4699305449485,134.12151917942458,149.82239044951206,149.82239044951206,18.727798806189007,81,0.670863309352518,0.420863309352518,0.25,0.579136690647482,0.18345323741007194,24.225490196078432,39.0,40.0,1.0,0.9526574172252719
139.0,27.40714740837019,0.0,149.09697892550264,149.09697892550264,18.63712236568783,80,0.6732495511669659,0.42190305206463197,0.2513464991023339,0.578096947935368,0.18312387791741472,24.225490196078432,39.0,40.0,1.0,0.9622244220197049
140.0,1725.408212387345,1259.169823961423,148.5316227818398,148.5316227818398,18.566452847729973,84,0.6696269982238011,0.42095914742451157,0.24866785079928952,0.5790408525754884,0.1811722912966252,24.225490196078432,39.0,40.0,1.0,0.9709742376053645
141.0,103.47592000936444,0.0,149.27536869467136,149.27536869467136,18.65942108683392,83,0.6731448763250883,0.42402826855123676,0.24911660777385158,0.5759717314487632,0.18021201413427562,24.225490196078432,39.0,40.0,1.0,0.9615897611164671
142.0,727.4899253629322,277.98998958777537,149.94210032068216,149.94210032068216,18.74276254008527,81,0.6783216783216783,0.42482517482517484,0.2534965034965035,0.5751748251748252,0.18006993006993008,24.359223300970875,39.0,40.0,1.0,0.9540331779127441
143.0,363.49276182872825,244.43928122988817,150.7528144890619,150.75281448906188,18.844101811132735,81,0.6782608695652174,0.42434782608695654,0.2539130434782609,0.5756521739130435,0.1808695652173913,24.442307692307693,39.0,40.0,1.0,0.9444963229994469
144.0,459.71227924253157,377.64759373151315,151.46946697581828,151.46946697581828,18.933683371977285,81,0.6793103448275862,0.4241379310344828,0.25517241379310346,0.5758620689655173,0.1810344827586207,24.590476190476192,40.0,40.0,1.0,0.936322181711894
145.0,1012.4600574381525,540.8110528347975,151.5661332851074,151.5661332851074,18.945766660638427,82,0.6786324786324787,0.4239316239316239,0.2547008547008547,0.576068376068376,0.1811965811965812,24.71698113207547,40.0,40.0,1.0,0.9346355694529225
146.0,156.7727441266328,156.7727441266328,151.5177886863709,151.5177886863709,18.93972358579636,83,0.6779661016949152,0.42033898305084744,0.2576271186440678,0.5796610169491525,0.18135593220338983,24.794392523364486,40.0,40.0,1.0,0.9341966649273489
147.0,994.3304820304647,16.0,151.60613027008154,151.6061302700815,18.95076628376019,83,0.6795302013422819,0.4228187919463087,0.25671140939597314,0.5771812080536913,0.18120805369127516,24.88888888888889,40.0,40.0,1.0,0.932545944503772
148.0,177.39005970678897,8.0,152.28730692938515,152.2873069293851,19.035913366173137,81,0.6833333333333333,0.425,0.25833333333333336,0.575,0.18166666666666667,24.926605504587155,40.0,40.0,1.0,0.9248114354398771
149.0,921.0571463472932,317.05911727238345,153.69160609161267,153.69160609161264,19.21145076145158,80,0.6870860927152318,0.4271523178807947,0.2599337748344371,0.5728476821192053,0.1804635761589404,24.926605504587155,40.0,40.0,1.0,0.9056077491656821
150.0,1470.0587115942647,819.808311910241,153.12568577535325,153.1256857753532,19.14071072191915,83,0.6862745098039216,0.4264705882352941,0.25980392156862747,0.5735294117647058,0.1781045751633987,24.926605504587155,40.0,40.0,1.0,0.9104513192785281
151.0,34.56006545226913,34.56006545226913,152.17466921062353,152.1746692106235,19.02183365132794,83,0.6851549755301795,0.4257748776508972,0.25938009787928223,0.5742251223491027,0.17944535073409462,24.881818181818183,40.0,40.0,1.0,0.919103537782137
152.0,596.4125754617079,274.8357085926961,150.95384809038634,150.95384809038632,18.86923101129829,83,0.6855753646677472,0.42787682333873583,0.2576985413290113,0.5721231766612642,0.17990275526742303,24.83783783783784,39.0,40.0,1.0,0.9314320579407855
153.0,694.9349658618261,694.9349658618261,150.16316493033597,150.163164930336,18.770395616292,84,0.6859903381642513,0.4251207729468599,0.2608695652173913,0.5748792270531401,0.178743961352657,24.83783783783784,39.0,40.0,1.0,0.9394625312329791
154.0,323.53191816686405,323.53191816686405,149.1126333894142,149.11263338941419,18.639079173676773,85,0.6837881219903692,0.42375601926163725,0.26003210272873195,0.5762439807383628,0.1797752808988764,24.973214285714285,40.0,40.0,1.0,0.952525451859613
155.0,57.34993047134834,19.562857595495565,148.83629940725942,148.8362994072594,18.604537425907424,80,0.6912,0.424,0.2672,0.576,0.1808,25.0,40.0,40.0,1.0,0.9555759758464429
156.0,1782.8759389687946,1031.7015695456012,148.81670728742802,148.816707287428,18.6020884109285,83,0.6892744479495269,0.4227129337539432,0.2665615141955836,0.5772870662460567,0.17981072555205047,25.017543859649123,40.0,40.0,1.0,0.9560155586182357
157.0,784.0782393614777,524.1012177224425,148.7903325037105,148.79033250371052,18.598791562963815,85,0.6870109546165885,0.4225352112676056,0.2644757433489828,0.5774647887323944,0.17996870109546165,25.14782608695652,40.0,40.0,1.0,0.9563417686073764
158.0,290.87607628293284,0.0,148.33873373593167,148.33873373593167,18.54234171699146,82,0.6890625,0.4234375,0.265625,0.5765625,0.1828125,25.316239316239315,40.0,40.0,1.0,0.9608822165522087
159.0,265.617560054593,0.0,147.49821339988418,147.4982133998842,18.437276674985526,79,0.6920684292379471,0.4261275272161742,0.26594090202177295,0.5738724727838258,0.18506998444790046,25.33613445378151,40.0,40.0,1.0,0.9739951937720324
160.0,671.1023128168456,97.55055982952027,147.51559964930604,147.51559964930604,18.439449956163255,79,0.6943164362519201,0.43010752688172044,0.2642089093701997,0.5698924731182796,0.18433179723502305,25.458333333333332,40.0,40.0,1.0,0.9728514684785632
161.0,63.07210611411336,63.07210611411336,148.39983414578313,148.39983414578313,18.54997926822289,79,0.6952526799387443,0.42879019908116384,0.2664624808575804,0.5712098009188361,0.18376722817764166,25.458333333333332,40.0,40.0,1.0,0.9574081086440174
162.0,734.359277760104,734.359277760104,148.91285317980456,148.91285317980456,18.61410664747557,81,0.6945288753799392,0.425531914893617,0.2689969604863222,0.574468085106383,0.182370820668693,25.458333333333332,40.0,40.0,1.0,0.9508856217153767
163.0,1582.5314678413727,783.121922067905,150.03868043052924,150.03868043052927,18.75483505381616,79,0.698340874811463,0.42684766214177977,0.27149321266968324,0.5731523378582202,0.18250377073906485,25.578512396694215,40.0,40.0,1.0,0.9351861501642657
164.0,1157.4380116943125,1094.989730210546,150.28387749789286,150.28387749789286,18.785484687236607,81,0.6980568011958147,0.42451420029895365,0.273542600896861,0.5754857997010463,0.18086696562032886,25.578512396694215,40.0,40.0,1.0,0.931981288197504
165.0,495.2274977922265,442.5531478878504,150.14633350894002,150.14633350894002,18.768291688617502,82,0.6983655274888558,0.424962852897474,0.27340267459138184,0.575037147102526,0.17979197622585438,25.578512396694215,40.0,40.0,1.0,0.9321305917430956
166.0,707.0253784295778,97.58031151771608,149.99803088319322,149.9980308831932,18.74975386039915,81,0.700589970501475,0.42625368731563423,0.2743362831858407,0.5737463126843658,0.17994100294985252,25.672131147540984,40.0,40.0,1.0,0.9323142798920134
167.0,984.721690379203,118.18097492388452,150.00316020535755,150.00316020535752,18.75039502566969,77,0.7086383601756955,0.4289897510980966,0.2796486090775988,0.5710102489019033,0.17862371888726208,25.672131147540984,40.0,40.0,1.0,0.9311940054641122
168.0,717.3354303257518,95.1243255043413,150.78550945190062,150.7855094519006,18.848188681487574,77,0.7101449275362319,0.4318840579710145,0.2782608695652174,0.5681159420289855,0.1782608695652174,25.666666666666668,40.0,40.0,1.0,0.9210735298188489
169.0,1483.0228180055055,449.9950598385549,151.5288413139429,151.5288413139429,18.941105164242863,81,0.7077363896848138,0.4326647564469914,0.27507163323782235,0.5673352435530086,0.17621776504297995,25.666666666666668,40.0,40.0,1.0,0.9111747657013427
170.0,800.7224713203175,290.00644414904946,151.54225864445596,151.54225864445593,18.94278233055699,81,0.707977207977208,0.43447293447293445,0.27350427350427353,0.5655270655270656,0.17663817663817663,25.693548387096776,40.0,40.0,1.0,0.909295341788092
171.0,555.7150138772774,555.7150138772774,150.16208302413574,150.1620830241357,18.770260378016964,79,0.7083926031294452,0.43385490753911804,0.27453769559032715,0.566145092460882,0.17923186344238975,25.76984126984127,40.0,40.0,1.0,0.9232021159446591
172.0,542.040004516964,104.27695593654937,149.52958623554903,149.52958623554903,18.69119827944363,79,0.7082152974504249,0.4348441926345609,0.273371104815864,0.5651558073654391,0.17988668555240794,25.771653543307085,40.0,40.0,1.0,0.9272853840286887
173.0,330.7140838164341,229.61693051970124,148.06356268800982,148.06356268800982,18.507945336001228,74,0.713276836158192,0.4350282485875706,0.2782485875706215,0.5649717514124294,0.18220338983050846,25.930232558139537,40.0,40.0,1.0,0.9449290773969462
174.0,1207.5747946189822,985.0048085035453,147.5506301051421,147.55063010514206,18.443828763142758,77,0.7086834733893558,0.4327731092436975,0.2759103641456583,0.5672268907563025,0.18347338935574228,25.84732824427481,40.0,40.0,1.0,0.9498581671936142
175.0,176.70085709877196,9.773906173639489,147.57759809490946,147.5775980949095,18.447199761863686,74,0.7094972067039106,0.4329608938547486,0.276536312849162,0.5670391061452514,0.1871508379888268,26.03731343283582,40.0,40.0,1.0,0.9492968072409663
176.0,1260.2228806795347,384.69898309745565,147.6453134817895,147.6453134817895,18.455664185223686,76,0.7083333333333334,0.43333333333333335,0.275,0.5666666666666667,0.18611111111111112,26.03731343283582,40.0,40.0,1.0,0.9487302581863664
177.0,1409.3404831172309,1099.1638279296908,147.70732859851287,147.7073285985129,18.463416074814113,78,0.7071823204419889,0.43370165745856354,0.27348066298342544,0.5662983425414365,0.1850828729281768,26.03731343283582,40.0,40.0,1.0,0.9481670518703883
178.0,1802.0783206634246,531.4171559148264,147.0607920493108,147.0607920493108,18.38259900616385,80,0.708843537414966,0.4380952380952381,0.2707482993197279,0.5619047619047619,0.18231292517006803,26.03731343283582,40.0,40.0,1.0,0.9556684268804291
179.0,505.9887925158059,255.0967683091072,146.10138552661434,146.10138552661434,18.262673190826792,81,0.7073170731707317,0.43766937669376693,0.2696476964769648,0.5623306233062331,0.18292682926829268,26.066666666666666,40.0,40.0,1.0,0.9704939099038873
180.0,377.1598651660687,103.31580749964739,146.13512503756309,146.13512503756309,18.266890629695386,79,0.7088948787061995,0.4380053908355795,0.27088948787061995,0.5619946091644205,0.18463611859838275,26.204379562043794,40.0,40.0,1.0,0.9699427962797483
181.0,564.5831752138531,72.91080283930083,146.4039436715839,146.40394367158387,18.300492958947984,80,0.7083333333333334,0.4381720430107527,0.2701612903225806,0.5618279569892473,0.18413978494623656,26.204379562043794,40.0,40.0,1.0,0.9666883850714039
182.0,0.0,0.0,147.77625261191636,147.7762526119164,18.47203157648955,79,0.7096774193548387,0.4381720430107527,0.271505376344086,0.5618279569892473,0.18413978494623656,26.204379562043794,40.0,40.0,1.0,0.946348665815717
183.0,366.37261800429826,8.0,148.43005489887574,148.43005489887574,18.553756862359467,78,0.7108433734939759,0.4390896921017403,0.2717536813922356,0.5609103078982597,0.18473895582329317,26.217391304347824,40.0,40.0,1.0,0.9390676278372206
184.0,32.79909447550587,32.79909447550587,148.3780119853641,148.37801198536408,18.54725149817051,76,0.7125668449197861,0.4385026737967914,0.27406417112299464,0.5614973262032086,0.1858288770053476,26.309352517985612,40.0,40.0,1.0,0.9394494756650923
185.0,271.481423046993,263.481423046993,148.3227953643937,148.3227953643937,18.540349420549212,75,0.7146666666666667,0.43866666666666665,0.276,0.5613333333333334,0.18533333333333332,26.309352517985612,40.0,40.0,1.0,0.9397953808247491
186.0,740.9031402333053,618.9999865547782,148.31064569822115,148.31064569822112,18.53883071227764,75,0.7144754316069057,0.43824701195219123,0.27622841965471445,0.5617529880478087,0.18592297476759628,26.385714285714286,40.0,40.0,1.0,0.9401101003139385
187.0,763.3043246529622,582.9119454514502,148.84049439629524,148.84049439629518,18.605061799536898,74,0.7137203166226913,0.4393139841688654,0.27440633245382584,0.5606860158311345,0.18865435356200527,26.566433566433567,40.0,40.0,1.0,0.9351815068885099
188.0,37.50025032022259,0.0,150.07513904669227,150.07513904669221,18.759392380836527,72,0.7140974967061924,0.4400527009222661,0.2740447957839262,0.5599472990777339,0.19104084321475626,26.648275862068967,40.0,40.0,1.0,0.9221699277632025
189.0,1325.904107870416,1325.904107870416,151.43243142905393,151.43243142905393,18.929053928631742,75,0.7116644823066841,0.43774574049803405,0.27391874180865006,0.562254259501966,0.19003931847968544,26.648275862068967,40.0,40.0,1.0,0.9086915017540972
190.0,862.5920370021927,448.0692784192253,151.35995263157497,151.35995263157497,18.91999407894687,74,0.7144719687092569,0.4380704041720991,0.27640156453715775,0.5619295958279009,0.18904823989569752,26.648275862068967,40.0,40.0,1.0,0.9112559186347751
191.0,586.7197425908007,8.0,151.06674974682764,151.06674974682767,18.88334371835346,73,0.7166882276843467,0.4411384217335058,0.2755498059508409,0.5588615782664942,0.1888745148771022,26.726027397260275,40.0,40.0,1.0,0.9153928163586712
192.0,840.8248809630992,578.2840928233068,149.90018006810064,149.90018006810064,18.73752250851258,73,0.7164948453608248,0.44072164948453607,0.2757731958762887,0.5592783505154639,0.18943298969072164,26.768707482993197,40.0,40.0,1.0,0.93145728359452
193.0,39.414682925710935,0.0,149.0927640959236,149.0927640959236,18.63659551199045,68,0.7223650385604113,0.442159383033419,0.2802056555269923,0.5578406169665809,0.19023136246786632,26.777027027027028,40.0,40.0,1.0,0.9424386542117107
194.0,524.7032599224548,402.5741220930529,149.06182969327202,149.06182969327205,18.632728711659006,72,0.7197452229299363,0.4407643312101911,0.2789808917197452,0.5592356687898089,0.18853503184713377,26.777027027027028,40.0,40.0,1.0,0.9439376852608248
195.0,446.20109427918396,446.20109427918396,149.1837275565603,149.18372755656034,18.647965944570043,73,0.7170050761421319,0.43908629441624364,0.2779187817258883,0.5609137055837563,0.19035532994923857,26.86,40.0,40.0,1.0,0.9440469579609161
196.0,0.0,0.0,149.29439355043104,149.29439355043107,18.661799193803883,66,0.7208121827411168,0.43908629441624364,0.2817258883248731,0.5609137055837563,0.19543147208121828,27.058441558441558,40.0,40.0,1.0,0.9441905137677441
197.0,170.41277806470086,170.41277806470086,149.02196106657186,149.02196106657186,18.627745133321483,67,0.720253164556962,0.4379746835443038,0.28227848101265823,0.5620253164556962,0.1949367088607595,27.058441558441558,40.0,40.0,1.0,0.9479199716016923
198.0,376.7111498305131,376.7111498305131,148.27975679270116,148.2797567927012,18.53496959908765,70,0.716624685138539,0.4357682619647355,0.28085642317380355,0.5642317380352645,0.1952141057934509,27.045161290322582,40.0,40.0,1.0,0.9578576052245054
199.0,439.31174062518767,439.31174062518767,147.42718042979052,147.42718042979052,18.428397553723816,69,0.714824120603015,0.43467336683417085,0.28015075376884424,0.5653266331658291,0.1984924623115578,27.069620253164558,40.0,40.0,1.0,0.9731807982895992
200.0,857.1695405292348,694.4203788707935,147.37184651768578,147.37184651768578,18.421480814710723,70,0.7128589263420724,0.4344569288389513,0.2784019975031211,0.5655430711610487,0.19975031210986266,27.2,40.0,40.0,1.0,0.9750707885463523
201.0,1027.6515594873304,416.27824242055823,148.18096363702102,148.18096363702105,18.52262045462763,72,0.7114427860696517,0.43407960199004975,0.277363184079602,0.5659203980099502,0.19900497512437812,27.2,40.0,40.0,1.0,0.9631521771728419
202.0,355.2445282565435,355.2445282565435,149.4934941081366,149.4934941081366,18.686686763517073,69,0.7146401985111662,0.43300248138957814,0.2816377171215881,0.5669975186104218,0.19975186104218362,27.242236024844722,40.0,40.0,1.0,0.9459098638253829
203.0,89.47658726901005,0.0,149.97245306589446,149.97245306589446,18.746556633236807,68,0.7165841584158416,0.4344059405940594,0.28217821782178215,0.5655940594059405,0.19925742574257427,27.242236024844722,40.0,40.0,1.0,0.9414372108501167
204.0,1276.2150479483944,1276.2150479483944,150.02591588862498,150.02591588862495,18.75323948607812,67,0.717632552404439,0.43279901356350187,0.2848335388409371,0.5672009864364982,0.1997533908754624,27.30246913580247,40.0,40.0,1.0,0.9408761790902195
205.0,806.9667278387108,725.799551082119,150.07224729149368,150.07224729149365,18.759030911436707,69,0.7169117647058824,0.43137254901960786,0.2855392156862745,0.5686274509803921,0.19852941176470587,27.30246913580247,40.0,40.0,1.0,0.9402187367598402
206.0,294.85770116878336,294.85770116878336,150.37489647060073,150.3748964706007,18.796862058825088,71,0.7142857142857143,0.4297924297924298,0.2844932844932845,0.5702075702075702,0.199023199023199,27.33128834355828,40.0,40.0,1.0,0.9371693653510715
207.0,403.9543948833091,316.54767648492725,150.9065193266678,150.90651932666782,18.863314915833477,72,0.7132442284325637,0.4289185905224787,0.284325637910085,0.5710814094775213,0.19927095990279464,27.402439024390244,40.0,40.0,1.0,0.9317934781526067
208.0,522.0172590251491,44.61667132052324,152.09737738554716,152.09737738554716,19.012172173193395,72,0.7127272727272728,0.4290909090909091,0.28363636363636363,0.5709090909090909,0.2,27.35757575757576,40.0,40.0,1.0,0.9186786542489654
209.0,2340.4219906620774,1290.3514879937297,153.0237487379934,144.90922009571955,18.113652511964943,72,0.7120481927710843,0.42891566265060244,0.28313253012048195,0.5710843373493976,0.20120481927710843,27.40119760479042,40.0,40.0,1.0,0.910390003551706
210.0,1049.2913962195155,172.54033268915032,156.02851649910053,156.0285164991005,19.503564562387563,72,0.7125748502994012,0.429940119760479,0.28263473053892213,0.5700598802395209,0.20119760479041915,27.428571428571427,40.0,40.0,1.0,0.9521351156505081
211.0,386.82955168136596,255.7710776514369,156.50731043961193,156.50731043961196,19.563413804951495,71,0.7132616487455197,0.43010752688172044,0.2831541218637993,0.5698924731182796,0.2019115890083632,27.4792899408284,40.0,40.0,1.0,0.9490314659683601
212.0,1999.1275407383075,647.3790861386603,157.2589045748126,157.2589045748126,19.657363071851574,74,0.7114014251781473,0.42874109263657956,0.2826603325415677,0.5712589073634204,0.2007125890736342,27.4792899408284,40.0,40.0,1.0,0.9419139462978982
213.0,509.21158203713867,248.189091040409,157.82115016146255,157.82115016146255,19.72764377018282,71,0.7119244391971665,0.4297520661157025,0.282172373081464,0.5702479338842975,0.20425029515938606,27.572254335260116,40.0,40.0,1.0,0.9367995961498679
214.0,1264.3763198599488,948.7188914119643,158.460336429215,151.59901288929197,18.949876611161496,72,0.7106184364060677,0.4294049008168028,0.2812135355892649,0.5705950991831972,0.20536756126021002,27.676136363636363,40.0,40.0,1.0,0.9316770877519419
215.0,1313.615374943965,768.2949832695418,162.1034416029949,162.1034416029949,20.262930200374363,75,0.7068366164542295,0.4275782155272306,0.27925840092699883,0.5724217844727694,0.20625724217844726,27.702247191011235,40.0,40.0,1.0,0.9585451872135984
216.0,1487.2579557438544,1182.0963052229504,158.82636492849673,158.8263649284967,19.853295616062088,76,0.7054085155350979,0.42692750287687,0.27848101265822783,0.57307249712313,0.20713463751438435,27.738888888888887,40.0,40.0,1.0,0.9309192910213699
217.0,854.7575414698968,646.7831887213222,149.90194413765528,149.90194413765528,18.73774301720691,77,0.7056128293241696,0.4261168384879725,0.27949599083619703,0.5738831615120275,0.20618556701030927,27.738888888888887,40.0,40.0,1.0,0.9540759900009604
218.0,898.7482425140054,733.5244514189936,149.20962442321743,149.20962442321743,18.65120305290218,78,0.7061503416856492,0.4271070615034169,0.27904328018223234,0.5728929384965832,0.20501138952164008,27.738888888888887,40.0,40.0,1.0,0.9623172231832651
219.0,778.4478714759072,163.82553307282825,149.2884223793491,149.28842237934907,18.661052797418634,79,0.7070135746606335,0.4287330316742081,0.27828054298642535,0.5712669683257918,0.20361990950226244,27.738888888888887,40.0,40.0,1.0,0.9613889707617586
220.0,157.62399111189362,30.539305466030214,148.9850004100796,147.54812614549377,18.44351576818672,79,0.7065462753950339,0.4288939051918736,0.27765237020316025,0.5711060948081265,0.20428893905191872,27.607734806629836,40.0,40.0,1.0,0.9667916957407786
221.0,1521.0610281544207,490.2422665844624,154.95096030593146,154.95096030593146,19.368870038241432,78,0.7054871220604704,0.43001119820828665,0.27547592385218367,0.5699888017917133,0.20716685330347145,27.6,40.0,40.0,1.0,0.9734200292976355
222.0,0.0,0.0,154.6789312735118,154.67893127351184,19.33486640918898,78,0.7054871220604704,0.43001119820828665,0.27547592385218367,0.5699888017917133,0.20716685330347145,27.6,40.0,40.0,1.0,0.9760345559412577
223.0,881.8402517763354,245.10661359430384,151.45537645617733,151.4553764561773,18.931922057022163,80,0.7044444444444444,0.4311111111111111,0.2733333333333333,0.5688888888888889,0.20666666666666667,27.56989247311828,40.0,40.0,1.0,0.9359103953490241
224.0,1854.4156039494076,280.4892340049774,151.52334453036684,151.52334453036684,18.940418066295855,81,0.7052980132450332,0.4337748344370861,0.271523178807947,0.5662251655629139,0.2052980132450331,27.56989247311828,40.0,40.0,1.0,0.9357383071715657
225.0,760.089086914951,760.089086914951,151.59895290477203,151.59895290477203,18.949869113096504,81,0.7048458149779736,0.43281938325991187,0.2720264317180617,0.5671806167400881,0.20594713656387664,27.58823529411765,40.0,40.0,1.0,0.9352761354536954
226.0,250.07342107921508,0.0,151.592021167061,151.592021167061,18.949002645882626,79,0.7062706270627063,0.43344334433443343,0.27282728272827284,0.5665566556655666,0.2068206820682068,27.611702127659573,40.0,40.0,1.0,0.9352130721772319
227.0,986.0348290597162,507.54004338654835,151.91365346287026,151.91365346287026,18.989206682858782,79,0.7064622124863089,0.43373493975903615,0.2727272727272727,0.5662650602409639,0.20700985761226726,27.67195767195767,40.0,40.0,1.0,0.9320996172721141
228.0,1968.2167127467662,986.9602708490931,152.39202162351265,152.3920216235127,19.049002702939088,82,0.7057546145494028,0.43539630836047777,0.2703583061889251,0.5646036916395223,0.20521172638436483,27.67195767195767,40.0,40.0,1.0,0.927137827913353
229.0,538.6428855724589,28.183054196452762,152.4867613201802,152.48676132018025,19.06084516502253,81,0.7077922077922078,0.43614718614718617,0.27164502164502163,0.5638528138528138,0.20454545454545456,27.67195767195767,40.0,40.0,1.0,0.9243964951264194
230.0,642.4067994352199,642.4067994352199,152.80040353325407,152.8004035332541,19.100050441656762,82,0.7058189655172413,0.43426724137931033,0.27155172413793105,0.5657327586206896,0.20581896551724138,27.691099476439792,40.0,40.0,1.0,0.9196757838082004
231.0,93.36300412287908,0.0,152.37621492230943,152.3762149223095,19.047026865288686,81,0.7064516129032258,0.43548387096774194,0.2709677419354839,0.5645161290322581,0.2064516129032258,27.661458333333332,40.0,40.0,1.0,0.9245197893077222
232.0,158.29904404839982,46.24580810241093,150.86533093446167,150.8653309344617,18.858166366807712,80,0.7070815450643777,0.4356223175965665,0.27145922746781115,0.5643776824034334,0.20708154506437768,27.699481865284973,40.0,40.0,1.0,0.944555270165689
233.0,828.8573122107629,301.2345433597262,150.14962157696365,150.14962157696368,18.76870269712046,80,0.7065101387406617,0.43649946638207043,0.2700106723585913,0.5635005336179295,0.20811099252934898,27.646153846153847,40.0,40.0,1.0,0.9519225124960075
234.0,1203.791784169487,534.07159105642,149.9834005347415,149.98340053474152,18.74792506684269,84,0.7056962025316456,0.4356540084388186,0.270042194092827,0.5643459915611815,0.20569620253164558,27.646153846153847,40.0,40.0,1.0,0.9528149990995843
235.0,1327.1968800951229,0.0,149.93225974603314,149.93225974603314,18.741532468254142,82,0.7082896117523609,0.4386149003147954,0.2696747114375656,0.5613850996852047,0.20566631689401887,27.693877551020407,40.0,40.0,1.0,0.9523904604446942
236.0,1023.666945829489,1023.666945829489,149.8923922949637,149.89239229496374,18.736549036870468,82,0.7068062827225131,0.437696335078534,0.26910994764397905,0.562303664921466,0.20732984293193718,27.762626262626263,40.0,40.0,1.0,0.9519548493624391
237.0,0.0,0.0,149.83309966507903,149.83309966507903,18.72913745813488,81,0.7068062827225131,0.437696335078534,0.26910994764397905,0.562303664921466,0.20837696335078534,27.77889447236181,40.0,40.0,1.0,0.9515410144353231
