time,offered_load_mbps,accepted_load_mbps,capacity_sum_mbps,goodput_sum_mbps,served_step_mb,queue_sum,blocked_rate,blocked_queue_cap_rate,blocked_timeout_rate,acceptance_rate,service_rate,mean_served_delay_s,p95_served_delay_s,mean_timeout_delay_s,utilization,fairness
30.0,1578.2438448490395,988.3369658963243,100.78231985732447,100.78231985732448,12.59778998216556,54,0.38524590163934425,0.14754098360655737,0.23770491803278687,0.8524590163934426,0.1721311475409836,10.571428571428571,18.0,20.0,1.0,0.9005969159026357
31.0,457.5159128053775,0.0,100.86300380325804,100.86300380325802,12.607875475407253,51,0.424,0.168,0.256,0.832,0.168,10.571428571428571,18.0,20.0,1.0,0.900048422656116
32.0,249.3237668412655,249.3237668412655,101.08867971711068,101.08867971711068,12.636084964638835,51,0.421875,0.1640625,0.2578125,0.8359375,0.1796875,11.304347826086957,19.0,20.0,1.0,0.8983084596028524
33.0,1076.54997015645,1076.54997015645,102.13086900508242,102.13086900508246,12.766358625635307,51,0.4393939393939394,0.1590909090909091,0.2803030303030303,0.8409090909090909,0.17424242424242425,11.304347826086957,19.0,20.0,1.0,0.8875521307463166
34.0,354.64742314607366,354.64742314607366,101.01030888060157,101.01030888060156,12.626288610075195,50,0.45925925925925926,0.15555555555555556,0.3037037037037037,0.8444444444444444,0.17037037037037037,11.304347826086957,19.0,20.0,1.0,0.899308204815924
35.0,837.9963130776734,837.9963130776734,100.12671717712506,100.12671717712506,12.515839647140632,53,0.45,0.15,0.3,0.85,0.17142857142857143,11.583333333333334,19.0,20.0,1.0,0.9099316246593748
36.0,92.47554641248885,92.47554641248885,100.86947641056284,100.86947641056285,12.608684551320357,53,0.45774647887323944,0.14788732394366197,0.30985915492957744,0.852112676056338,0.16901408450704225,11.583333333333334,19.0,20.0,1.0,0.9030190888249406
37.0,1564.6382563232326,1564.6382563232326,100.7733229788216,100.77332297882158,12.596665372352698,57,0.4489795918367347,0.14285714285714285,0.30612244897959184,0.8571428571428571,0.16326530612244897,11.583333333333334,19.0,20.0,1.0,0.9051353946451048
38.0,524.7381379329319,376.38932181948496,101.69988184153556,101.69988184153556,12.712485230191945,60,0.44370860927152317,0.1456953642384106,0.2980132450331126,0.8543046357615894,0.15894039735099338,11.583333333333334,19.0,20.0,1.0,0.8952643560816671
39.0,855.5638478093762,668.0122627897854,103.30989303282546,103.30989303282546,12.913736629103182,63,0.445859872611465,0.1464968152866242,0.29936305732484075,0.8535031847133758,0.15286624203821655,11.583333333333334,19.0,20.0,1.0,0.9333359510595278
40.0,1613.3637533708127,572.940274689297,103.30096948744855,103.30096948744854,12.912621185931068,66,0.45121951219512196,0.1524390243902439,0.29878048780487804,0.8475609756097561,0.14634146341463414,11.583333333333334,19.0,20.0,1.0,0.9342049395039467
41.0,583.9705501080376,112.97417140173289,104.95742413547221,104.95742413547221,13.119678016934026,62,0.48502994011976047,0.15568862275449102,0.32934131736526945,0.844311377245509,0.1437125748502994,11.583333333333334,19.0,20.0,1.0,0.9178993894733333
42.0,974.1540767579042,736.9137112170328,104.1582693412991,104.15826934129909,13.019783667662386,66,0.4797687861271676,0.15606936416184972,0.3236994219653179,0.8439306358381503,0.13872832369942195,11.583333333333334,19.0,20.0,1.0,0.925756177684277
43.0,912.9004049465741,366.440749353234,103.56833175434792,103.56833175434791,12.946041469293489,65,0.5,0.16292134831460675,0.33707865168539325,0.8370786516853933,0.1348314606741573,11.583333333333334,19.0,20.0,1.0,0.9355303083057385
44.0,1647.3641097709074,1383.8351786177504,104.20958476105531,104.20958476105531,13.026198095131914,66,0.5081967213114754,0.16393442622950818,0.3442622950819672,0.8360655737704918,0.13114754098360656,11.583333333333334,19.0,20.0,1.0,0.9261456518178742
45.0,296.43830622726045,296.43830622726045,104.06572601684852,104.0657260168485,13.008215752106063,65,0.5135135135135135,0.16216216216216217,0.35135135135135137,0.8378378378378378,0.13513513513513514,11.68,19.0,20.0,1.0,0.9280897620983823
46.0,692.6200520525748,692.6200520525748,104.02724795091488,104.02724795091486,13.003405993864357,68,0.5078534031413613,0.15706806282722513,0.3507853403141361,0.8429319371727748,0.13612565445026178,11.73076923076923,19.0,20.0,1.0,0.9284548613830964
47.0,720.6218453579922,720.6218453579922,103.97658595586815,103.97658595586813,12.997073244483516,68,0.5154639175257731,0.15463917525773196,0.36082474226804123,0.845360824742268,0.13402061855670103,11.73076923076923,19.0,20.0,1.0,0.9287209067756939
48.0,2307.3947360170396,1833.3671989332688,104.35953525401064,104.35953525401064,13.04494190675133,70,0.5221674876847291,0.16748768472906403,0.35467980295566504,0.8325123152709359,0.1330049261083744,11.74074074074074,19.0,20.0,1.0,0.923928892667527
49.0,52.336941560916216,52.336941560916216,104.2039625402732,104.20396254027318,13.025495317534148,70,0.526829268292683,0.16585365853658537,0.36097560975609755,0.8341463414634146,0.13170731707317074,11.74074074074074,19.0,20.0,1.0,0.9168778306845973
50.0,1434.21974621856,925.9359205313349,106.91642752175706,106.91642752175706,13.364553440219632,66,0.5571428571428572,0.1761904761904762,0.38095238095238093,0.8238095238095238,0.12857142857142856,11.74074074074074,19.0,20.0,1.0,0.9390738692282886
51.0,404.427412446006,396.427412446006,106.85591754266541,106.85591754266541,13.356989692833176,68,0.5539906103286385,0.1784037558685446,0.3755868544600939,0.8215962441314554,0.1267605633802817,11.74074074074074,19.0,20.0,1.0,0.9381806935147855
52.0,516.4895064192309,508.4895064192309,106.81852167071047,106.81852167071048,13.35231520883881,69,0.5576036866359447,0.17972350230414746,0.3778801843317972,0.8202764976958525,0.12442396313364056,11.74074074074074,19.0,20.0,1.0,0.9371845362546998
53.0,496.5517889756061,370.4352426317304,106.76823710657061,106.76823710657061,13.346029638321326,68,0.5720720720720721,0.18468468468468469,0.38738738738738737,0.8153153153153153,0.12162162162162163,11.74074074074074,19.0,20.0,1.0,0.9360999525731489
54.0,1209.4444570601572,854.4805027043212,103.91593827691601,103.91593827691601,12.989492284614501,70,0.5720524017467249,0.18777292576419213,0.38427947598253276,0.8122270742358079,0.1222707423580786,12.035714285714286,19.0,20.0,1.0,0.9254450626375545
55.0,273.1615125187312,207.12036048892338,104.65316538151797,104.65316538151798,13.081645672689747,67,0.5887445887445888,0.19047619047619047,0.39826839826839827,0.8095238095238095,0.12121212121212122,12.035714285714286,19.0,20.0,1.0,0.9179181848057608
56.0,285.02884391081176,273.601831326178,102.18126233717352,102.18126233717355,12.772657792146694,68,0.5914893617021276,0.19148936170212766,0.4,0.8085106382978723,0.11914893617021277,12.035714285714286,19.0,20.0,1.0,0.8876607064139188
57.0,38.19992896599905,38.19992896599905,101.1294241713542,101.1294241713542,12.641178021419275,66,0.6033755274261603,0.189873417721519,0.41350210970464135,0.810126582278481,0.11814345991561181,12.035714285714286,19.0,20.0,1.0,0.8983431676888559
58.0,2397.876355011522,1876.9170811091055,100.11286949441916,100.11286949441916,12.514108686802395,68,0.6048387096774194,0.1975806451612903,0.40725806451612906,0.8024193548387096,0.12096774193548387,12.433333333333334,19.0,20.0,1.0,0.9095680175741507
59.0,70.4191540935513,70.4191540935513,99.97241003725597,99.97241003725597,12.496551254656996,63,0.6224899598393574,0.19678714859437751,0.42570281124497994,0.8032128514056225,0.12449799196787148,12.612903225806452,19.0,20.0,1.0,0.9110153439572944
60.0,939.6083418011107,634.2489851208537,99.90039760373774,99.90039760373776,12.48754970046722,61,0.6313725490196078,0.19607843137254902,0.43529411764705883,0.803921568627451,0.12941176470588237,12.757575757575758,19.0,20.0,1.0,0.911801935745863
61.0,1489.4698004275062,1481.4698004275062,100.40801740735925,100.40801740735927,12.551002175919908,66,0.6183206106870229,0.1946564885496183,0.42366412213740456,0.8053435114503816,0.1297709923664122,12.970588235294118,19.0,20.0,1.0,0.9055966664253217
62.0,224.5814520151103,194.6508364940155,100.10246482418489,100.1024648241849,12.512808103023113,65,0.6264150943396226,0.19622641509433963,0.43018867924528303,0.8037735849056604,0.12830188679245283,12.970588235294118,19.0,20.0,1.0,0.9082985653002642
63.0,1186.5787105296688,932.2055033898654,99.98875430824216,99.98875430824218,12.498594288530272,69,0.6227106227106227,0.1978021978021978,0.4249084249084249,0.8021978021978022,0.12454212454212454,12.970588235294118,19.0,20.0,1.0,0.9099085817453991
64.0,340.31047002570773,340.31047002570773,98.9837928122098,98.98379281220981,12.372974101526227,67,0.6327272727272727,0.19636363636363635,0.43636363636363634,0.8036363636363636,0.12363636363636364,12.970588235294118,19.0,20.0,1.0,0.9230486849023166
65.0,94.60061978147502,94.60061978147502,100.01712679633292,100.01712679633293,12.502140849541616,67,0.6353790613718412,0.19494584837545126,0.4404332129963899,0.8050541516245487,0.12274368231046931,12.970588235294118,19.0,20.0,1.0,0.9098504589791829
66.0,1744.8140883727272,1744.8140883727272,103.25322454026634,103.25322454026634,12.906653067533293,67,0.6431095406360424,0.19081272084805653,0.45229681978798586,0.8091872791519434,0.12014134275618374,12.970588235294118,19.0,20.0,1.0,0.9308076244101808
67.0,960.7321024189646,596.9209330472579,104.4947938666852,104.49479386668521,13.061849233335652,65,0.6515679442508711,0.1951219512195122,0.4564459930313589,0.8048780487804879,0.12195121951219512,13.028571428571428,19.0,20.0,1.0,0.9170570343148103
68.0,1288.366645824234,1288.366645824234,104.45269506580439,104.4526950658044,13.05658688322555,64,0.6575342465753424,0.1917808219178082,0.4657534246575342,0.8082191780821918,0.1232876712328767,13.083333333333334,19.0,20.0,1.0,0.9172261315161995
69.0,772.062718276202,365.91884620295326,104.40220770742866,104.40220770742866,13.050275963428582,64,0.6610169491525424,0.19661016949152543,0.46440677966101696,0.8033898305084746,0.12203389830508475,13.083333333333334,19.0,20.0,1.0,0.9173530074679758
70.0,1479.5995151249188,1479.5995151249188,104.34312854851126,104.34312854851126,13.042891068563907,68,0.654485049833887,0.19269102990033224,0.46179401993355484,0.8073089700996677,0.11960132890365449,13.083333333333334,19.0,20.0,1.0,0.9174453323000579
71.0,1358.505616797005,941.4750872486031,101.89232141548864,101.89232141548865,12.736540176936082,69,0.6525974025974026,0.19480519480519481,0.4577922077922078,0.8051948051948052,0.12337662337662338,13.131578947368421,19.0,20.0,1.0,0.8858606497793757
72.0,1356.144019985668,1356.144019985668,101.81541288919126,101.81541288919128,12.72692661114891,72,0.6496815286624203,0.1910828025477707,0.4585987261146497,0.8089171974522293,0.12101910828025478,13.131578947368421,19.0,20.0,1.0,0.8859707793561142
73.0,66.99907629014128,14.802996755804998,101.729797475958,101.72979747595801,12.716224684494751,70,0.6550632911392406,0.1930379746835443,0.4620253164556962,0.8069620253164557,0.12341772151898735,13.307692307692308,20.0,20.0,1.0,0.8860727959154908
74.0,557.1777757765808,557.1777757765808,101.63582946489147,101.63582946489147,12.704478683111434,67,0.660377358490566,0.1918238993710692,0.46855345911949686,0.8081761006289309,0.1289308176100629,13.439024390243903,20.0,20.0,1.0,0.8861703619436707
75.0,618.4789422133567,563.5480380874665,101.53410096057296,101.53410096057297,12.691762620071621,65,0.6625,0.19375,0.46875,0.80625,0.134375,13.581395348837209,20.0,20.0,1.0,0.8862650198385661
76.0,1315.9468391454427,1315.9468391454427,101.2258750769176,101.2258750769176,12.6532343846147,69,0.6524390243902439,0.18902439024390244,0.4634146341463415,0.8109756097560976,0.13719512195121952,13.866666666666667,20.0,20.0,1.0,0.8877919417550686
77.0,294.2981322571145,294.2981322571145,101.14373401098646,101.14373401098649,12.642966751373311,71,0.6484848484848484,0.18787878787878787,0.46060606060606063,0.8121212121212121,0.13636363636363635,13.866666666666667,20.0,20.0,1.0,0.887625073208028
78.0,146.24161035886593,138.24161035886593,100.43683625084198,100.43683625084198,12.554604531355247,66,0.6626506024096386,0.1897590361445783,0.47289156626506024,0.8102409638554217,0.13855421686746988,13.804347826086957,20.0,20.0,1.0,0.8932611799938757
79.0,1015.9921201311254,725.2879289150992,100.41634812625615,100.41634812625614,12.552043515782017,69,0.6607669616519174,0.19469026548672566,0.46607669616519176,0.8053097345132744,0.13569321533923304,13.804347826086957,20.0,20.0,1.0,0.8927584559390791
80.0,113.91921230597984,113.91921230597984,100.25732706239816,100.25732706239818,12.532165882799772,67,0.6676470588235294,0.19411764705882353,0.47352941176470587,0.8058823529411765,0.13529411764705881,13.804347826086957,20.0,20.0,1.0,0.8932572763822672
81.0,630.8021484842767,370.6267929428276,100.09538851277084,100.09538851277084,12.511923564096355,62,0.6802325581395349,0.19767441860465115,0.48255813953488375,0.8023255813953488,0.13953488372093023,13.979166666666666,20.0,20.0,1.0,0.8937620122497737
82.0,1295.1019406230498,1295.1019406230498,99.9310198823795,99.93101988237949,12.491377485297436,70,0.6657223796033994,0.19263456090651557,0.4730878186968839,0.8073654390934845,0.1359773371104816,13.979166666666666,20.0,20.0,1.0,0.8942737735173911
83.0,345.950359944704,345.950359944704,99.79217530320199,99.79217530320197,12.474021912900247,64,0.6807909604519774,0.192090395480226,0.4887005649717514,0.807909604519774,0.1384180790960452,14.081632653061224,20.0,20.0,1.0,0.8948309493702671
84.0,940.2785327139009,783.3334875038863,99.72150431440883,99.72150431440886,12.465188039301108,66,0.6796657381615598,0.19220055710306408,0.48746518105849584,0.807799442896936,0.13649025069637882,14.081632653061224,20.0,20.0,1.0,0.8954911525199265
85.0,1092.5943372865443,1092.5943372865443,98.2373172686416,98.2373172686416,12.2796646585802,72,0.6693989071038251,0.1885245901639344,0.4808743169398907,0.8114754098360656,0.13387978142076504,14.081632653061224,20.0,20.0,1.0,0.9169763483904924
86.0,95.71150909156259,95.71150909156259,98.19908794922875,98.19908794922875,12.274885993653594,69,0.6793478260869565,0.1875,0.49184782608695654,0.8125,0.1331521739130435,14.081632653061224,20.0,20.0,1.0,0.917921604141603
87.0,264.45576443981827,97.65408581131959,99.5928283805301,99.5928283805301,12.449103547566262,69,0.6827956989247311,0.19086021505376344,0.49193548387096775,0.8091397849462365,0.13172043010752688,14.081632653061224,20.0,20.0,1.0,0.8976699004219829
88.0,335.4226722225608,101.06285448591753,98.48611118354421,98.48611118354422,12.310763897943028,66,0.6933333333333334,0.19466666666666665,0.49866666666666665,0.8053333333333333,0.13066666666666665,14.081632653061224,20.0,20.0,1.0,0.9120466896664973
89.0,1091.5646570512286,1091.5646570512286,99.10721771193025,99.10721771193023,12.388402213991279,69,0.6868421052631579,0.19210526315789472,0.49473684210526314,0.8078947368421052,0.13157894736842105,14.16,20.0,20.0,1.0,0.9053345940106408
90.0,149.88676796859818,149.88676796859818,98.91890827291628,98.9189082729163,12.364863534114537,66,0.6971279373368147,0.1906005221932115,0.5065274151436031,0.8093994778067886,0.13054830287206268,14.16,20.0,20.0,1.0,0.9069730729254348
91.0,27.110349801088333,27.110349801088333,97.85549563133199,97.85549563133199,12.231936953916499,60,0.7083333333333334,0.19010416666666666,0.5182291666666666,0.8098958333333334,0.13541666666666666,14.115384615384615,20.0,20.0,1.0,0.923335263243727
92.0,1339.0231902751377,1282.619787189491,98.79206681277658,98.79206681277658,12.349008351597073,59,0.7128205128205128,0.18974358974358974,0.5230769230769231,0.8102564102564103,0.1358974358974359,14.169811320754716,20.0,20.0,1.0,0.9110221434752859
93.0,365.11302280161624,121.57850726768547,99.09162317481878,99.09162317481876,12.386452896852346,59,0.712468193384224,0.19083969465648856,0.5216284987277354,0.8091603053435115,0.13740458015267176,14.12962962962963,20.0,20.0,1.0,0.905386794108182
94.0,642.713134886574,642.713134886574,100.5505556263304,100.5505556263304,12.5688194532913,60,0.7103274559193955,0.1889168765743073,0.5214105793450882,0.8110831234256927,0.1385390428211587,14.163636363636364,20.0,20.0,1.0,0.8869068576167319
95.0,322.40004530648656,59.89485477347282,103.79221412592612,103.79221412592611,12.974026765740764,60,0.71,0.19,0.52,0.81,0.14,14.160714285714286,20.0,20.0,1.0,0.9164171341258578
96.0,1056.6325545999387,919.5839956054543,103.60690545563537,103.60690545563536,12.95086318195442,58,0.7192118226600985,0.1921182266009852,0.5270935960591133,0.8078817733990148,0.13793103448275862,14.160714285714286,20.0,20.0,1.0,0.9538061744497465
97.0,710.3451600326346,710.3451600326346,104.2456601717569,104.24566017175688,13.03070752146961,59,0.7188264058679706,0.19070904645476772,0.5281173594132029,0.8092909535452323,0.13691931540342298,14.160714285714286,20.0,20.0,1.0,0.9489823744783422
98.0,433.9490509210849,290.87554869321247,104.31043701350072,104.3104370135007,13.038804626687588,60,0.7184466019417476,0.19174757281553398,0.5266990291262136,0.808252427184466,0.13592233009708737,14.160714285714286,20.0,20.0,1.0,0.949406156749428
99.0,509.1454373277621,302.52547636984934,104.39978683443144,104.39978683443144,13.04997335430393,60,0.7218225419664268,0.19424460431654678,0.5275779376498801,0.8057553956834532,0.1342925659472422,14.160714285714286,20.0,20.0,1.0,0.9499025272256009
100.0,407.8283780557752,193.0929936352009,104.48576108422773,104.48576108422773,13.060720135528467,61,0.7220902612826603,0.19714964370546317,0.5249406175771971,0.8028503562945368,0.1330166270783848,14.160714285714286,20.0,20.0,1.0,0.950390610521005
101.0,202.014913662423,202.014913662423,104.70276214185954,104.70276214185952,13.08784526773244,59,0.7251184834123223,0.1966824644549763,0.5284360189573459,0.8033175355450237,0.13507109004739337,14.175438596491228,20.0,20.0,1.0,0.9494038859846337
102.0,258.74886155023876,250.74886155023873,104.7885243759121,104.7885243759121,13.098565546989013,52,0.7382075471698113,0.19811320754716982,0.5400943396226415,0.8018867924528302,0.1391509433962264,14.305084745762711,20.0,20.0,1.0,0.9497830743640768
103.0,892.5322614661542,856.0442726901994,102.17455730597308,102.17455730597308,12.771819663246635,58,0.7291666666666666,0.19675925925925927,0.5324074074074074,0.8032407407407407,0.13657407407407407,14.305084745762711,20.0,20.0,1.0,0.9219958592917085
104.0,2880.035047757872,2072.1687749990015,101.05752527519617,101.0575252751962,12.632190659399525,58,0.7295454545454545,0.2,0.5295454545454545,0.8,0.13863636363636364,14.245901639344263,20.0,20.0,1.0,0.889650689131133
105.0,394.1511044626915,394.1511044626915,105.08319782669528,105.08319782669527,13.135399728336909,54,0.7404063205417607,0.1986455981941309,0.5417607223476298,0.801354401805869,0.13769751693002258,14.245901639344263,20.0,20.0,1.0,0.9494045553611155
106.0,939.8481107752016,939.8481107752016,104.72650239398985,104.72650239398983,13.090812799248729,56,0.7376681614349776,0.19730941704035873,0.5403587443946188,0.8026905829596412,0.1367713004484305,14.245901639344263,20.0,20.0,1.0,0.9521513814745506
107.0,801.6165319696911,801.6165319696911,101.70628756654057,101.70628756654058,12.713285945817573,56,0.7333333333333333,0.19555555555555557,0.5377777777777778,0.8044444444444444,0.14222222222222222,14.34375,20.0,20.0,1.0,0.9218090273860783
108.0,241.57160513781957,241.57160513781957,99.97063801907794,99.97063801907797,12.496329752384746,57,0.7306843267108167,0.19426048565121412,0.5364238410596026,0.8057395143487859,0.1434878587196468,14.4,20.0,20.0,1.0,0.9039966570081562
109.0,137.44809012165967,137.44809012165967,99.50166151770235,99.50166151770235,12.437707689712793,57,0.7336244541484717,0.19213973799126638,0.5414847161572053,0.8078602620087336,0.14192139737991266,14.4,20.0,20.0,1.0,0.9126269669055425
110.0,267.28089272927787,267.28089272927787,99.55850115300893,99.55850115300895,12.444812644126118,58,0.7326086956521739,0.19130434782608696,0.5413043478260869,0.808695652173913,0.14130434782608695,14.4,20.0,20.0,1.0,0.9126772974435343
111.0,1332.5024672494847,1264.2241356903685,99.62759675289821,99.62759675289823,12.453449594112278,64,0.7237687366167024,0.1905781584582441,0.5331905781584583,0.8094218415417559,0.139186295503212,14.4,20.0,20.0,1.0,0.9125283405055217
112.0,556.5600614135158,321.114898348112,102.09533993717568,102.09533993717567,12.761917492146958,62,0.7297872340425532,0.19148936170212766,0.5382978723404256,0.8085106382978723,0.13829787234042554,14.4,20.0,20.0,1.0,0.9128370614489714
113.0,324.78849559351954,289.3762329487829,102.0585077372382,102.05850773723819,12.757313467154773,63,0.729957805907173,0.1940928270042194,0.5358649789029536,0.8059071729957806,0.1371308016877637,14.4,20.0,20.0,1.0,0.9128687274510527
114.0,222.71529152900052,222.71529152900052,102.37243166623372,102.37243166623372,12.796553958279215,60,0.7352941176470589,0.19327731092436976,0.542016806722689,0.8067226890756303,0.13865546218487396,14.287878787878787,20.0,20.0,1.0,0.9095626444445024
115.0,845.336471484866,788.430656272459,102.30645338239468,102.3064533823947,12.788306672799337,62,0.7333333333333333,0.19375,0.5395833333333333,0.80625,0.1375,14.287878787878787,20.0,20.0,1.0,0.909813600382544
116.0,998.4109379269827,998.4109379269827,100.51389100579604,100.51389100579605,12.564236375724507,64,0.7325102880658436,0.19135802469135801,0.5411522633744856,0.808641975308642,0.13580246913580246,14.287878787878787,20.0,20.0,1.0,0.9339710392662549
117.0,364.5094492367008,364.5094492367008,97.7935936419572,97.79359364195722,12.224199205244652,62,0.735655737704918,0.19057377049180327,0.5450819672131147,0.8094262295081968,0.13729508196721313,14.373134328358208,20.0,20.0,1.0,0.9442071412728624
